id,Input_Power_W,Input_Flow_mg_s,Output_Thrust_mN,Success,Execution_time_s
26,927.204407055024,25.71944767823292,109.94392844637586,True,0.06530308723449707
27,81.50446896447309,34.353232240654926,28.12539319202912,True,0.06107306480407715
28,1684.9051312699864,4.595606944551973,96.18753355046533,True,0.04500579833984375
29,1212.7014994709175,30.645495212419064,143.50098009951182,True,0.06864404678344727
30,2124.3324825487225,28.32797833997147,197.83862623390291,True,0.0646657943725586
31,1533.4430343078243,2.540056509026414,67.92577965365071,True,0.051770925521850586
32,680.3189880231997,5.1408267227348015,55.54625170106029,True,0.053019046783447266
33,2382.1259884912347,16.834798794225303,175.94942370920813,True,0.05176186561584473
34,1154.4448992610617,2.6532499326250645,61.53904425980927,True,0.04775857925415039
35,1965.7948535103185,26.045372623714574,181.6453780320337,True,0.0610651969909668
36,1250.0818324940988,34.90265187806166,157.3258444603041,True,0.06266021728515625
37,1611.6014316565722,21.069377067253026,146.91849125897096,True,0.0536649227142334
38,536.4261390586944,29.140170859533658,81.06973106299455,True,0.0751945972442627
39,2285.597054245353,8.79670720414806,142.27386318054928,True,0.0484461784362793
40,1746.5444863652397,25.152689543794622,165.89987805481877,True,0.06440043449401855
41,700.3211300115137,31.71948091393273,102.04065614724847,True,0.06683015823364258
42,192.08887108416442,39.37518862189987,52.99526788333039,True,0.06308937072753906
43,1744.066043918208,38.22675116988102,204.23578987094925,True,0.06361150741577148
44,1757.0809768282736,17.12554174627668,145.15229102588475,True,0.05683088302612305
45,1785.5053670696707,32.536899069036885,189.53188664763883,True,0.0676271915435791
46,902.8713834249687,7.535889932313838,74.15343705600488,True,0.053346872329711914
47,395.30225907631757,34.37022076751436,74.06043983853743,True,0.07132935523986816
48,1228.2727118208288,15.311807565637402,110.04362591549018,True,0.05059647560119629
49,1913.902177107961,27.281301008450058,182.14913736114903,True,0.07745647430419922
50,837.4747954615533,22.6618723136429,96.77930259619743,True,0.05379652976989746
51,70.93972371888484,33.17464350661895,25.127782337190848,True,0.05527925491333008
52,649.8684120570567,16.175836567505645,70.96908106474612,True,0.06360530853271484
53,2254.7798128639497,22.93384929166142,188.53969543823519,True,0.06440138816833496
54,926.5627684285448,5.454069441067303,69.97909403503331,True,0.049491167068481445
55,707.8466696179814,0.7433013294181177,20.5962465187008,True,0.057601213455200195
56,1469.8700812541663,24.10852416540536,145.59884725569367,True,0.07350039482116699
57,1690.9233813363599,38.618632747155665,201.64131077643998,True,0.061850786209106445
58,1355.4783254303807,17.55831624264799,122.8483336460471,True,0.05003237724304199
59,507.93827441051025,37.81464426015845,93.50127642467045,True,0.059075355529785156
60,998.8437919952328,0.881966211847717,26.149720382306423,True,0.051270246505737305
61,2252.9986222826415,38.843315121522856,240.63824081673377,True,0.06484246253967285
62,113.18960905480768,19.32179747252797,21.388515153950095,True,0.047281503677368164
63,1203.298368005957,5.847158258907958,84.84952414489396,True,0.051500558853149414
64,1578.7493325458158,34.86035760787979,182.10231283299166,True,0.06359314918518066
65,1431.716409445417,37.41729155106482,178.56499054722983,True,0.0703122615814209
66,1823.5152800415467,36.055159728544176,202.92108140315446,True,0.055853843688964844
67,1758.830451409174,16.742219849418866,144.23512913573833,True,0.05511927604675293
68,496.9003059855117,33.28908980284815,84.00508534868254,True,0.06133913993835449
69,123.60645973864736,3.3591464330006127,13.250307372073916,True,0.04400014877319336
70,1719.6815374178896,10.3948234147446,124.499746442847,True,0.05496788024902344
71,1890.9604650370622,17.59108334838623,153.6428225044217,True,0.04979538917541504
72,1366.887990193482,2.646690892261574,66.4462509588176,True,0.04951119422912598
73,2491.5075311913024,4.461686688020475,115.02208647361441,True,0.04928135871887207
74,1076.8249333844506,33.00042926456894,138.410812962449,True,0.08017635345458984
75,368.09511695714474,25.188320329902467,57.38009715691686,True,0.0652475357055664
76,629.6012779463906,6.254723114466041,54.78961726960075,True,0.05269956588745117
77,1326.3967978868436,23.317789303264984,134.12821811830463,True,0.06334257125854492
78,698.1321954459189,37.158690561185935,113.016586289831,True,0.061759233474731445
79,1395.6737726389995,7.88042768481385,101.08555711649699,True,0.05485081672668457
80,1258.7772069364817,27.82676350642341,140.07301457403187,True,0.0673675537109375
81,1119.0671951444617,20.747404440806207,114.15097106306905,True,0.0656125545501709
82,1858.3181222899984,15.254269713957486,145.46850046067462,True,0.05731844902038574
83,1080.553403025865,20.09351481337069,110.09771271137527,True,0.05755496025085449
84,309.54460194251686,21.27737209477895,46.21849104935456,True,0.0651712417602539
85,1740.8474502593112,3.7270310486790694,89.2105622813707,True,0.05154228210449219
86,1407.1745771056217,8.526905255796613,103.67683936698234,True,0.053797245025634766
87,1250.9093421693847,14.2061452061068,109.06772246233437,True,0.05643105506896973
88,2046.0468024405984,37.61426023304396,222.95671826114852,True,0.06401276588439941
89,1616.583078139535,17.731885996646287,138.82859456810178,True,0.05558037757873535
90,2278.5735116794694,2.783941771546387,82.75697220096363,True,0.05381274223327637
91,579.9257594034106,3.3494041604905367,44.49811530697047,True,0.0475003719329834
92,1955.2317139082659,13.213772876020974,144.38222707546157,True,0.047510385513305664
93,1703.566907712852,37.186853713322314,198.0756190870365,True,0.06028008460998535
94,1679.374073090439,10.29392656192421,122.26841187516293,True,0.0513918399810791
95,1712.6009615562384,5.617296332457456,104.34920146628176,True,0.04577374458312988
96,1395.4798486131185,19.42183420989021,129.59814932237478,True,0.06595444679260254
97,126.36489068485399,18.068183780365555,22.178478205377466,True,0.054802656173706055
98,890.5463024321547,35.734990959877386,128.60337675543227,True,0.07141351699829102
99,593.8037470137998,23.360148442984087,77.12318662570773,True,0.06335020065307617
100,1902.7990716292618,34.62822257123412,203.74949639265574,True,0.061623573303222656
101,1132.1646368187608,0.6963632097298451,21.678276604507868,True,0.06919217109680176
102,2279.983171219023,22.30218571736301,187.93168243554365,True,0.06775450706481934
103,1467.9954071132845,19.55734649647846,134.4330538786869,True,0.06645941734313965
104,2264.250302072732,10.481599993540197,148.7098532354011,True,0.050081729888916016
105,1079.149811406535,12.843109178787154,95.67344284354313,True,0.04375815391540527
106,1176.4121099306865,26.374047416243158,130.5849372270167,True,0.06150102615356445
107,1084.0394505064883,21.784662026369066,113.81342575692088,True,0.05523419380187988
108,322.3757817017369,11.954022344951163,37.91783897572035,True,0.05770277976989746
109,1024.6454943500069,18.564159132268784,103.12468470156374,True,0.05356025695800781
110,1422.3425351410274,39.67224018604172,184.4418889002038,True,0.0811915397644043
111,2358.065196535746,5.516850576269328,123.58637469928102,True,0.09310293197631836
112,416.37964134882776,36.998594013408436,81.02831858612535,True,0.11133241653442383
113,455.2178188492208,7.250113935465618,44.140784525724385,True,0.08331942558288574
114,1180.6093521952762,32.770663410510366,146.28303206597278,True,0.13626742362976074
115,1390.0812335974388,24.710188996877402,141.7631339333583,True,0.1899251937866211
116,1770.89654636305,31.43169126382945,185.27634233565703,True,0.11828422546386719
117,805.1228186214158,31.27204554876666,110.93839262267632,True,0.1208186149597168
118,1231.650983015238,23.427500368750906,127.854577112775,True,0.07904863357543945
119,499.81125997585127,38.03203776242555,92.95814340344361,True,0.11113214492797852
120,735.1035799787074,25.79740514500223,93.95433076086812,True,0.0714268684387207
121,2469.5060060364362,29.73370692023427,222.0323637272479,True,0.06865334510803223
122,1631.9130522478567,30.88444486226517,174.3926052377089,True,0.05859518051147461
123,1837.714477492904,20.175640684602737,157.77242640067436,True,0.05326128005981445
124,1632.5166498187305,22.39543553151765,151.57679830445053,True,0.05527353286743164
125,636.7005537974659,26.255046824009156,85.89003558462147,True,0.0655975341796875
126,1941.6675905277827,33.22774206745269,201.87885929654962,True,0.06756877899169922
127,141.5140354421312,13.189406487186078,20.662454889588776,True,0.058478593826293945
128,1216.7798813059221,11.898868303169154,102.02032111535658,True,0.05263948440551758
129,366.0173861600919,31.581803974056324,66.19415968539055,True,0.06133913993835449
130,173.40837511034556,23.782685152895397,32.85390267274856,True,0.06490230560302734
131,451.1579360097772,11.179663411729528,48.34390508609596,True,0.05153346061706543
132,1108.438724468481,31.20599229939039,136.6704531443509,True,0.06306600570678711
133,1100.4204871596544,35.62218645417798,146.88851320958597,True,0.0658576488494873
134,1790.4234098688041,36.144632930670944,200.9267544493842,True,0.057546138763427734
135,2104.5428562495094,30.858320332379606,204.58800248454656,True,0.06515097618103027
136,133.76384285301268,24.59032996385272,28.266328710249194,True,0.0664982795715332
137,203.03644988186824,4.122990319391027,20.77834408621724,True,0.03972196578979492
138,2125.974184362494,8.198514242727525,133.41152010323717,True,0.05411028861999512
139,971.261247578305,33.839176060148105,131.42719021919186,True,0.06777477264404297
140,1882.0886972196136,12.553966162564189,138.8696469616485,True,0.053832054138183594
141,2190.6939950131587,1.2722298381509256,42.16228926794342,True,0.05955219268798828
142,1763.7400960006462,25.950511526836944,169.15754375035473,True,0.06309151649475098
143,1299.9658654812354,25.698048448306167,137.9215785579882,True,0.06939244270324707
144,2288.0633610551286,12.27019679196706,156.41945583777164,True,0.05187559127807617
145,735.5916053086435,34.30368950125493,110.72716826212331,True,0.06254148483276367
146,2495.136827484181,2.608517006181519,80.70881508488905,True,0.04955315589904785
147,1547.516648273717,30.504969040162973,167.5447443034268,True,0.06730890274047852
148,1197.5900103665126,24.098863995545837,126.95811415158892,True,0.06261014938354492
149,2438.368056005022,1.4034243821196353,46.867768603215985,True,0.05966448783874512
150,1415.2482917862567,29.610437037553538,155.8584744220203,True,0.06560254096984863
151,791.1073266623856,27.387537639325497,101.86114786549872,True,0.06485867500305176
152,2189.4097896493795,9.64454388501181,142.28880645880787,True,0.04799818992614746
153,2470.4113061469106,31.731547450157226,228.88045358822254,True,0.06238746643066406
154,1695.7794329744245,29.254895829553465,174.0557909533202,True,0.061296701431274414
155,161.48584013572838,28.1704065739881,35.48502797272184,True,0.05991077423095703
156,2068.6860407291406,30.87259665670009,202.4537662646308,True,0.06738805770874023
157,1419.8604676995851,6.856912785041141,98.59779102822297,True,0.04781198501586914
158,308.5340626009338,34.0458826275709,62.65129261036126,True,0.06361675262451172
159,2282.7845305274604,29.55660402237895,210.92025930857022,True,0.06534767150878906
160,477.81098947042625,34.790100807616426,84.49146833180906,True,0.060082435607910156
161,190.4691030095477,4.350970065160343,19.907192451277265,True,0.04422354698181152
162,393.07420536050097,21.121744560009578,54.71461727095158,True,0.051301002502441406
163,2089.965848004306,31.961491494019082,207.20803727953472,True,0.06531548500061035
164,286.35987036165886,3.760423570647958,26.956834555124104,True,0.04777169227600098
165,324.5299023504679,17.14370100371431,43.24789270735084,True,0.057915687561035156
166,724.3895489168789,23.474300319360225,88.86162273390306,True,0.06422567367553711
167,364.5152696097222,31.76334640004972,66.28617702293155,True,0.06518006324768066
168,1036.8134030833673,31.746666846536655,132.10274061656796,True,0.059325456619262695
169,1556.7085983227767,22.644206075400664,147.5094958252276,True,0.06775045394897461
170,815.3126701142814,6.433224846057318,66.53904651008432,True,0.045548200607299805
171,916.4175667537183,22.275609912164718,102.27851446674727,True,0.06888008117675781
172,265.70651418873155,12.715018592772033,33.22878314049227,True,0.05129814147949219
173,590.4964467392194,10.143898271504671,57.986940135465,True,0.04548478126525879
174,2498.2408628112744,23.65414911133924,203.49966588357518,True,0.061617136001586914
175,1564.288078806988,18.273646798697666,137.1309638603574,True,0.056374311447143555
176,783.7431742003786,37.84667779893913,123.20765084358152,True,0.060517311096191406
177,1130.2216672750392,21.241271208973448,115.96839548501376,True,0.06563496589660645
178,1125.1756775388967,17.597185966739556,108.11385897522895,True,0.05296587944030762
179,146.28884492436805,20.750863211811968,26.726304937394705,True,0.06138777732849121
180,62.77369424451185,38.23735410465084,27.4006126891,True,0.05728316307067871
181,2298.552619252709,15.209107098805905,166.81240293941104,True,0.0598454475402832
182,670.50764699033,14.724592994423757,70.46915170991382,True,0.05128335952758789
183,980.1305825060905,0.9054972718348622,26.634106584107926,True,0.055538177490234375
184,462.9065174984192,21.31730290427584,61.83561616781154,True,0.0682077407836914
185,55.50635924793538,32.56396277396681,21.60858397969228,True,0.05655670166015625
186,1536.9715459112915,17.182315924156388,132.86668303137245,True,0.053797006607055664
187,775.6127702921738,26.36343251135692,98.54527547835687,True,0.06689095497131348
188,2011.0112975429458,21.463140558106133,171.00080110132885,True,0.05355358123779297
189,1260.602173286839,31.47803548290145,149.25973218565096,True,0.063629150390625
190,1872.039033398026,19.381504494103975,157.52528452382913,True,0.05555319786071777
191,2499.617652267985,27.814412980443414,217.24337064339912,True,0.06134176254272461
192,2006.8755838579943,19.712905610795097,165.78414788212442,True,0.051542043685913086
193,618.5382974843583,39.22618556218597,108.8856158799214,True,0.06777334213256836
194,2045.2219454971635,18.99508078393439,165.76681927455627,True,0.0579833984375
195,1936.1878337968442,23.57493681874115,172.80343509675035,True,0.06797075271606445
196,320.19175358001513,5.621679838715668,31.83247577160403,True,0.052785634994506836
197,1983.5339716839144,15.071910888101451,151.28573861991237,True,0.05732417106628418
198,314.6855542395138,12.355566663699781,37.578168392831195,True,0.051786184310913086
199,520.1753114399187,36.32300571839616,92.10665331011322,True,0.07345819473266602
200,2349.9120555781933,33.404144309025426,227.63965716232335,True,0.06140589714050293
201,1545.5871659226384,0.7993263515531308,25.961531738567302,True,0.06567621231079102
202,1849.7714530176597,25.575554319807967,173.36968787070487,True,0.060714006423950195
203,1424.8008848654467,39.661588517020675,184.6056823744105,True,0.06652998924255371
204,764.3678544293831,26.269807072629252,97.39092519898016,True,0.06642889976501465
205,533.3038144793078,33.501064012377086,88.37263959270098,True,0.059327125549316406
206,184.70568404377778,33.08041343614872,44.1490843211391,True,0.06331849098205566
207,1961.4757902434299,4.053097458341475,98.36318624120966,True,0.047019004821777344
208,1611.0699192811685,39.030063533268525,197.03748875496797,True,0.0616147518157959
209,800.5828799286656,35.718905958005664,120.08431538105998,True,0.06964874267578125
210,2447.7384281707295,9.410914314587092,151.22189328551895,True,0.03943777084350586
211,1697.377339381277,7.080291902455586,111.39135985036899,True,0.04366445541381836
212,1406.5130966629526,30.561068293694213,157.72471581459538,True,0.06930732727050781
213,461.4831091178925,0.8329896701409077,19.351356455335,True,0.053724050521850586
214,2175.591956349325,20.97047238555623,178.4140333209491,True,0.053528785705566406
215,240.64538023921557,25.86080034364707,43.484412706916736,True,0.09102439880371094
216,1714.6779208158505,3.4874799562726224,85.65196703330312,True,0.11520218849182129
217,2272.130325863222,17.02520592132532,171.3154076572327,True,0.09702610969543457
218,506.12878739714023,12.859514205177476,54.84405898854282,True,0.09690260887145996
219,1933.6848578171189,3.2995229064278466,87.48986558761224,True,0.07305407524108887
220,1290.7529457611167,13.628573817359715,110.18313137589816,True,0.04963850975036621
221,1321.6800356649517,34.17617497222213,161.0074261547826,True,0.08931303024291992
222,1896.6773282118543,8.85259175289148,127.05007058838669,True,0.08099794387817383
223,1877.7096996553994,35.25516880551278,204.06260579484203,True,0.08724427223205566
224,264.59329484565427,17.827731159137574,37.77615877221908,True,0.11801791191101074
225,1664.039248229726,16.632715248880203,138.7345699033593,True,0.057732582092285156
226,136.3823066403007,10.207732290013263,18.301110351182736,True,0.05312061309814453
227,2137.355056707146,25.968150087491846,191.3433564494592,True,0.08350372314453125
228,891.8297866820185,18.39777737092458,93.21950346455655,True,0.059484243392944336
229,632.2258003353128,15.71827237409735,68.8890305425218,True,0.06347131729125977
230,1051.7695175565204,17.159953470988142,102.28458160566704,True,0.0646214485168457
231,1465.1464480177565,4.368619393203134,87.28943883337472,True,0.04074501991271973
232,1510.8967715642543,1.0948717700377464,34.59351384978233,True,0.05705118179321289
233,1073.7818757539299,29.130069304163403,129.04192415126576,True,0.0713658332824707
234,671.7372648949391,24.26708401336627,85.6447694413814,True,0.06357908248901367
235,1788.322023148537,27.364154067037084,174.64624708446766,True,0.06354832649230957
236,2238.771583412163,27.343140652582004,201.33966118925485,True,0.06419038772583008
237,1020.5537429825672,30.904692833630286,128.80189424676482,True,0.06878376007080078
238,581.9303274252962,29.661973198378412,86.5721260822585,True,0.06536197662353516
239,125.14903173246505,36.702446693916976,38.42048123454403,True,0.074981689453125
240,858.2996962763799,34.08118073463909,121.86545659984029,True,0.05905461311340332
241,565.6817299382795,10.988695376800592,57.23106047368732,True,0.057535409927368164
242,1382.2923306812042,15.016894639651161,118.70545597985685,True,0.05781126022338867
243,1181.6676749892058,11.992717816341187,100.1618013166349,True,0.05101346969604492
244,638.2094956127701,28.63533040198659,90.24461158762537,True,0.060622453689575195
245,1055.6260189312559,12.21058120699061,92.95114024601448,True,0.05167841911315918
246,58.9903078023047,7.02290190820059,8.438222186366474,True,0.041748046875
247,233.36415821122688,29.828361759369564,47.16869078900683,True,0.07143425941467285
248,101.72860508436186,32.821854501400566,30.517178982876437,True,0.07034134864807129
249,597.6432779061194,10.560549359967606,59.08300317507531,True,0.047739505767822266
250,793.9490142126436,1.6542974171948825,39.24667962654996,True,0.04951214790344238
251,1783.1686819733252,4.106321299891054,94.4937174395755,True,0.04523348808288574
252,964.575065193777,8.456881023754967,79.78755003367168,True,0.05354714393615723
253,1280.2359191610453,7.6902846793374735,94.85611644047385,True,0.04979133605957031
254,1790.7278705932065,5.586684731877752,106.88815057417395,True,0.04593157768249512
255,1350.9146910179343,14.839748253632788,116.45114081110205,True,0.05845808982849121
256,412.57277172071565,38.101783169654546,82.46190304257576,True,0.07507538795471191
257,390.3862762801543,2.3867333438829865,30.423338592730783,True,0.043776512145996094
258,1963.296192248797,22.701032728722872,171.86845989659966,True,0.054895639419555664
259,1117.7028054066557,13.544265329946287,99.49016190078638,True,0.04951882362365723
260,2392.7602914684485,27.957459133571785,211.89690404226755,True,0.06359696388244629
261,757.4847296794603,27.758153360777232,99.61387781704569,True,0.06535553932189941
262,2261.311360447626,19.907417137047485,179.6393597731942,True,0.05814170837402344
263,102.45036970135851,8.060335830666588,13.58202757475429,True,0.04369831085205078
264,1733.7516686032363,35.778943404071626,195.8549816752125,True,0.06759190559387207
265,253.01304412590864,15.709827289712676,34.57593631256074,True,0.05358171463012695
266,1280.6899575693697,25.62483697978677,136.3861433052765,True,0.06947731971740723
267,1969.814743453962,18.54194844449704,160.4903394687168,True,0.05371212959289551
268,2393.4127067315458,3.721906364696359,102.21082994543356,True,0.053652048110961914
269,2121.6387056347403,37.994693196104656,229.20506970546236,True,0.06560850143432617
270,172.50532482868505,26.099507841518573,34.95971831048202,True,0.06307101249694824
271,871.318855831868,18.140776458851825,91.23835642815523,True,0.06108212471008301
272,1373.4206180146014,33.71595885965529,163.71897885961636,True,0.0688774585723877
273,2406.7076393692373,10.350667610659196,153.85989163856414,True,0.04975557327270508
274,2071.8598882153306,20.641573145684156,171.9377133867346,True,0.07139301300048828
275,1468.3200298022466,4.986009683506875,91.59708763842377,True,0.048332929611206055
276,2058.4213459404073,10.905033881384966,141.60543511035712,True,0.04415082931518555
277,761.9481219464026,29.578060466948944,103.56678780861769,True,0.06316828727722168
278,1221.9368909281459,32.88612743941503,149.84876735259382,True,0.059325456619262695
279,522.0726418652227,19.14800300919078,64.35443376773605,True,0.06082892417907715
280,2031.5187834860672,0.6007750271129598,20.32998858929026,True,0.06204104423522949
281,832.1166416914664,6.483163049266221,67.63178155731543,True,0.04750680923461914
282,1241.3619169654341,9.137305394282723,96.88887344904921,True,0.047264814376831055
283,2442.296177520671,20.533940942994402,190.66030329298962,True,0.05353713035583496
284,353.620361891383,37.831137733261436,74.3990016142398,True,0.05051827430725098
285,1720.7341563231844,26.87142861690103,169.01091524602293,True,0.06624865531921387
286,1081.213539470792,6.537427842043272,81.31086391461906,True,0.05169844627380371
287,1462.7425123967282,26.415912147285066,150.92391698292485,True,0.06133079528808594
288,1723.3943194005028,30.207261720869756,178.58142580403663,True,0.06476831436157227
289,1660.2133655935716,15.515209332714827,135.6589073910642,True,0.0478057861328125
290,967.5255796903195,6.618301852776064,75.5577981945126,True,0.04953336715698242
291,569.348559939211,8.515351435197058,54.21715894100359,True,0.04976844787597656
292,939.8805045404497,29.290516425301117,118.48603803207816,True,0.061348676681518555
293,2164.263021774606,13.856223040478683,156.24175593462425,True,0.04575347900390625
294,1179.8461145252652,8.826403897258793,92.7859795946155,True,0.06780838966369629
295,2131.555544375333,4.93625916210677,112.08045813852713,True,0.048934221267700195
296,1082.769307814514,17.582972030186696,105.22563215289112,True,0.05751681327819824
297,1454.3364159164164,20.58750362535785,136.03759220794782,True,0.06442475318908691
298,2198.795513601807,13.182393218792754,155.62187415533273,True,0.054251909255981445
299,202.39891508570417,15.884299174093702,29.343719407670637,True,0.05531191825866699
300,1986.7360221219224,20.67848468275085,167.4347435381159,True,0.04981040954589844
301,57.39736934273761,26.422106502020924,17.884403058339135,True,0.057566165924072266
302,2384.868026500461,1.5208221591511684,50.30175212969595,True,0.06536173820495605
303,916.8752672952517,9.79739857783765,79.61487222625408,True,0.053559064865112305
304,1915.0711173835327,18.864023299273736,158.4535455806203,True,0.05250144004821777
305,2335.0889791368186,17.32183259096509,175.2719923881766,True,0.06620216369628906
306,1485.7147905928143,19.53122183315669,135.46049076262344,True,0.06109952926635742
307,347.7787681597109,27.014503347370237,57.57297521158801,True,0.06670999526977539
308,1958.6725080664116,9.882462706395629,133.59177791105,True,0.043498992919921875
309,2353.9193038103167,25.013376519013743,200.31171050932483,True,0.0696268081665039
310,512.6691018675108,35.58003137203964,89.87954401061502,True,0.07320165634155273
311,2356.9270853169473,1.3890267096960702,46.20522440140933,True,0.07146191596984863
312,2240.310820680254,15.759548549582666,165.83746036091557,True,0.05841255187988281
313,951.2110957462256,25.439629927748737,111.29291889706093,True,0.06574249267578125
314,213.3878237620325,13.536563727682813,28.635902468545485,True,0.0529332160949707
315,1316.6868961830623,5.897101593584123,90.1404410585395,True,0.04346275329589844
316,1347.5018843436715,2.748555651503677,67.46775145109609,True,0.04556846618652344
317,439.0361377485662,37.1709366699002,84.1096532723012,True,0.06131291389465332
318,1258.0091002419529,24.66836526024914,132.54394638823993,True,0.06367921829223633
319,1087.4408768654519,11.22136289327036,92.90668560812695,True,0.051692962646484375
320,2049.3276785804464,17.75517311442236,162.40233827000776,True,0.06723356246948242
321,1852.6860077821866,13.880747172311514,141.3118911116624,True,0.05434536933898926
322,1377.5952700910464,30.23672081009346,154.78208087224363,True,0.07149553298950195
323,2128.0877949387796,17.77323442819728,166.471984361687,True,0.05844259262084961
324,603.8581291743116,25.345266102415884,81.28651414212742,True,0.09189558029174805
325,2083.303335776799,24.896024484437067,185.0513785027889,True,0.06070590019226074
326,2299.260909723661,14.56012249892945,164.72977084415956,True,0.07100462913513184
327,1831.7121372464803,7.559850551755065,118.9757766411305,True,0.07019209861755371
328,1484.3018611111395,9.385138345156161,110.04844014151963,True,0.06805229187011719
329,1969.0407430770674,31.512264173464793,198.2765613852662,True,0.05976533889770508
330,1321.41533572513,19.784796195258846,125.70062013200129,True,0.057016849517822266
331,1660.0480790958497,32.36792998842924,180.56077980696622,True,0.06730437278747559
332,1894.1924558001126,9.00263065073363,127.5274985524309,True,0.042177438735961914
333,1914.0543585130715,30.670109927376473,192.2336565095942,True,0.06481599807739258
334,742.7147825920645,3.1116772585860626,51.29514564017564,True,0.07700920104980469
335,2371.552957573765,7.526458511755979,138.63089487572915,True,0.06565690040588379
336,466.5011857817412,0.9289630400200468,21.02385857339838,True,0.05339407920837402
337,191.31834570819746,31.346400284165917,43.13698830673389,True,0.06730294227600098
338,1867.94150360746,30.539774358890572,188.91712368925167,True,0.06413030624389648
339,1764.4441602124766,16.613113510140728,144.19780413460109,True,0.04751706123352051
340,2300.537088332265,10.24700436560226,149.22812440506488,True,0.05153322219848633
341,1032.44134229731,1.9263190886596488,48.48456394726734,True,0.0509946346282959
342,2403.1590752701736,6.5328879895472065,133.13901671711338,True,0.04750537872314453
343,192.38401293196242,7.412822246744527,22.22986878860894,True,0.04197096824645996
344,2179.171538070428,14.194327232568135,158.0151475406827,True,0.05122685432434082
345,2034.360574971195,38.713113725289695,225.90136346601102,True,0.06180715560913086
346,627.1048024127284,14.472529792428919,66.71118558878649,True,0.05633735656738281
347,1237.804558240933,26.249816617763248,134.78897619567198,True,0.06260180473327637
348,621.4662642047851,5.551333116126106,52.901096042340605,True,0.05476117134094238
349,962.5498147875854,15.373334871997033,92.81079928902416,True,0.04987955093383789
350,94.47172768980293,22.814952310457368,21.299524325370314,True,0.06306886672973633
351,179.2838336335991,15.258192916514203,26.308365088678258,True,0.045737504959106445
352,76.32120900270745,10.884064233784127,11.970783531042677,True,0.047753095626831055
353,1819.981932531681,36.35980778953593,203.64095720935282,True,0.05754375457763672
354,269.79519073329374,32.001437567262165,54.73130996592925,True,0.06112170219421387
355,177.89259614302182,6.372270679931866,20.198393490161354,True,0.05643868446350098
356,1615.6408271628723,13.393569823643167,127.76635750954362,True,0.04978227615356445
357,2349.1840809802475,1.7388370831748667,56.61493674796741,True,0.05612802505493164
358,2418.8745363404682,37.012995036157214,244.40704398067749,True,0.06577396392822266
359,344.1700681579836,12.184452739517317,40.12724375118746,True,0.05005764961242676
360,2108.728761288493,1.1680795173063447,38.736711533970634,True,0.05728411674499512
361,305.76243705180514,26.5466177812736,52.12231913701226,True,0.05906057357788086
362,1031.9095286847762,12.855275475162891,92.70939096922619,True,0.05153203010559082
363,1136.6994273603627,26.166582309572043,127.15774887922426,True,0.07092022895812988
364,2328.766992257218,36.35402290637006,236.58221295166828,True,0.06561732292175293
365,1907.9268407249758,31.86259741218766,195.47702845314615,True,0.06533432006835938
366,90.12531581955788,4.72346241541388,10.822430799619962,True,0.04726004600524902
367,1118.170341059095,24.83438430116768,122.81503793956948,True,0.061171770095825195
368,1255.298559934653,18.93621363460661,119.52539107847896,True,0.05936241149902344
369,969.5368783691828,7.282808783898754,77.37371247637333,True,0.05353569984436035
370,892.7991862532393,28.97861464406911,113.84554913438178,True,0.06130647659301758
